"index","count"
"1__117944808__117957453",4
"1__14057495__14068652",2
"1__145355187__145359187",6
"1__41536267__41541123",2
"1__44773982__44804994",2
"1__66378928__66384518",6
"1__67356837__67371058",2
"10__110155539__110212961",4
"10__126370176__126370948",2
"10__15875629__15889942",2
"10__31644073__31676195",2
"10__31644076__31647262",2
"10__31661947__31750166",2
"11__33307959__33309057",6
"11__85718585__85742653",2
"12__109046048__109048186",2
"12__116668338__116675510",2
"12__121853962__121855714",2
"12__27867713__27877119",2
"12__6657591__6657991",2
"12__78400199__78415642",2
"14__103296671__103342862",2
"14__21698478__21702388",2
"14__35055436__35078948",2
"14__50053456__50329374",4
"14__50053456__50329393",2
"14__50053483__50320482",2
"15__62312678__62336454",2
"16__11114050__11154879",2
"16__11988811__11991892",2
"16__47531310__47549512",2
"16__68155890__68157024",2
"17__20107646__20109225",2
"17__30267305__30300250",3
"17__43552466__43553092",2
"17__47388674__47390207",2
"17__62817885__62818511",2
"17__80714041__80739597",2
"18__12999420__13019205",2
"18__33606863__33613800",2
"19__18650181__18650530",2
"2__106761646__106782539",2
"2__106774514__106782539",4
"2__111302646__113157771",2
"2__136360070__136362586",2
"2__15691617__15698758",2
"2__174819601__174820960",2
"2__191523884__191537878",2
"2__197777606__197787849",2
"2__200804812__200813195",2
"2__210962810__211019335",2
"2__36623757__36669878",2
"2__36668401__36669878",2
"2__40655613__40657444",2
"2__61749746__61761038",2
"2__72945232__72960247",2
"20__21319682__21324846",2
"20__30954187__30956926",3
"21__30693542__30702014",3
"22__28290543__28310335",2
"3__110830877__110845182",4
"3__11399892__11468400",2
"3__119219542__119222868",2
"3__125032152__125050082",4
"3__128514203__128526514",2
"3__138289160__138290198",2
"3__157839892__157841780",4
"3__179118909__179144030",2
"3__196118684__196129890",4
"3__37291189__37315092",2
"3__67546222__67548719",2
"4__17816476__17816981",2
"4__52729603__52765544",2
"4__7870349__7873807",2
"5__137320946__137324004",2
"5__167915607__167921655",2
"5__5182157__5209359",2
"5__68470704__68471364",2
"5__72370569__72373320",3
"5__95091100__95099324",2
"6__101246589__101253756",3
"6__157357969__157406039",2
"6__161455291__161471011",2
"6__16586011__16658132",2
"6__18256592__18258636",2
"6__42941741__42942776",2
"6__4891947__4892613",2
"6__7176888__7189555",2
"6__74432974__74446231",2
"6__90461150__90472249",2
"7__100410369__100410830",6
"7__128655033__128658211",2
"7__139415731__139416814",2
"7__22999875__23030758",2
"7__23015829__23030758",2
"7__65592691__65599361",4
"7__99621042__99621930",6
"7__99952766__99953427",2
"8__131164982__131193126",2
"8__131370263__131374017",2
"8__141749117__141762415",2
"8__18656805__18662408",2
"8__62593527__62596747",3
"8__68015272__68044315",2
"9__113703701__113735838",2
"9__113734353__113735838",2
"9__131456235__131456321",2
"9__16727795__16738483",2
"9__20819795__20823114",2
"9__33971649__33973235",2
"M__13419__13499",5
"X__100381698__100403150",2
"X__139865340__139866824",2
"X__149983335__149984551",2
